Area_Name,Major_Text,Crime_Count
Greenwich,Violence,40
Greenwich,Violence,27
Greenwich,Violence,57
Greenwich,Violence,76
Greenwich,Violence,56
Greenwich,Violence,76
Greenwich,Violence,59
Greenwich,Violence,79
Greenwich,Violence,52
Greenwich,Violence,64
Greenwich,Violence,60
Greenwich,Violence,79
Greenwich,Violence,76
Greenwich,Violence,50
Greenwich,Violence,71
Hackney,Burglary,128
Hackney,Burglary,102
Hackney,Burglary,78
Hackney,Burglary,92
Hackney,Burglary,114
Hackney,Burglary,100
Hackney,Burglary,127
Hackney,Burglary,116
Hackney,Burglary,110
Hackney,Burglary,114
Hackney,Burglary,103
Hackney,Burglary,113
Hackney,Burglary,83
Hackney,Burglary,134
Hackney,Burglary,146
Hackney,Burglary,147
Hackney,Burglary,112
Hackney,Burglary,142
Hackney,Burglary,127
Hackney,Burglary,130
Hackney,Burglary,117
Hackney,Burglary,92
Hackney,Burglary,107
Hackney,Burglary,99
Hackney,Burglary,123
Hackney,Burglary,128
Hackney,Criminal Damage,35
Hackney,Criminal Damage,42
Hackney,Criminal Damage,30
Hackney,Criminal Damage,38
Hackney,Criminal Damage,42
Hackney,Criminal Damage,40
Hackney,Criminal Damage,47
Hackney,Criminal Damage,46
Hackney,Criminal Damage,49
Hackney,Criminal Damage,47
Hackney,Criminal Damage,35
Hackney,Criminal Damage,33
Hackney,Criminal Damage,26
Hackney,Criminal Damage,53
Hackney,Criminal Damage,46
Hackney,Criminal Damage,57
Hackney,Criminal Damage,47
Hackney,Criminal Damage,54
Hackney,Criminal Damage,59
Hackney,Criminal Damage,55
Hackney,Criminal Damage,62
Hackney,Criminal Damage,69
Hackney,Criminal Damage,64
Hackney,Criminal Damage,56
Hackney,Criminal Damage,61
Hackney,Criminal Damage,65
Hackney,Criminal Damage,24
Hackney,Criminal Damage,25
Hackney,Criminal Damage,26
Hackney,Criminal Damage,20
Hackney,Criminal Damage,19
Hackney,Criminal Damage,17
Hackney,Criminal Damage,25
Hackney,Criminal Damage,18
Hackney,Criminal Damage,22
Hackney,Criminal Damage,18
Hackney,Criminal Damage,33
Hackney,Criminal Damage,18
Hackney,Criminal Damage,16
Hackney,Criminal Damage,5
Hackney,Criminal Damage,36
Hackney,Criminal Damage,6
Hackney,Criminal Damage,48
Hackney,Criminal Damage,5
Hackney,Criminal Damage,47
Hackney,Criminal Damage,3
Hackney,Criminal Damage,41
Hackney,Criminal Damage,0
Hackney,Criminal Damage,37
Hackney,Criminal Damage,8
Hackney,Criminal Damage,40
Hackney,Criminal Damage,1
Hackney,Criminal Damage,40
Hackney,Criminal Damage,5
Hackney,Criminal Damage,37
Hackney,Criminal Damage,3
Hackney,Criminal Damage,48
Hackney,Criminal Damage,7
Hackney,Criminal Damage,38
Hackney,Criminal Damage,7
Hackney,Criminal Damage,41
Hackney,Criminal Damage,13
Hackney,Criminal Damage,27
Hackney,Criminal Damage,6
Hackney,Criminal Damage,47
Hackney,Drugs,6
Hackney,Drugs,15
Hackney,Drugs,15
Hackney,Drugs,15
Hackney,Drugs,15
Hackney,Drugs,11
Hackney,Drugs,6
Hackney,Drugs,20
Hackney,Drugs,20
Hackney,Drugs,10
Hackney,Drugs,21
Hackney,Drugs,13
Hackney,Drugs,11
Hackney,Drugs,1
Hackney,Drugs,0
Hackney,Drugs,0
Hackney,Drugs,0
Hackney,Drugs,1
Hackney,Drugs,0
Hackney,Drugs,1
Hackney,Drugs,1
Hackney,Drugs,0
Hackney,Drugs,0
Hackney,Drugs,3
Hackney,Drugs,0
Hackney,Drugs,3
Hackney,Drugs,93
Hackney,Drugs,107
Hackney,Drugs,119
Hackney,Drugs,133
Hackney,Drugs,105
Hackney,Drugs,106
Hackney,Drugs,101
Hackney,Drugs,113
Hackney,Drugs,96
Hackney,Drugs,101
Hackney,Drugs,90
Hackney,Drugs,68
Hackney,Drugs,77
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,2
Hackney,Fraud and Forgery,3
Hackney,Fraud and Forgery,2
Hackney,Fraud and Forgery,1
Hackney,Fraud and Forgery,2
Hackney,Fraud and Forgery,1
Hackney,Fraud and Forgery,1
Hackney,Fraud and Forgery,1
Hackney,Fraud and Forgery,5
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,0
Hackney,Fraud and Forgery,2
Hackney,Fraud and Forgery,0
Hackney,Other Notifiable,2
Hackney,Other Notifiable,1
Hackney,Other Notifiable,0
Hackney,Other Notifiable,1
Hackney,Other Notifiable,1
Hackney,Other Notifiable,3
Hackney,Other Notifiable,4
Hackney,Other Notifiable,2
Hackney,Other Notifiable,2
Hackney,Other Notifiable,1
Hackney,Other Notifiable,2
Hackney,Other Notifiable,0
Hackney,Other Notifiable,0
Hackney,Other Notifiable,28
Hackney,Other Notifiable,49
Hackney,Other Notifiable,35
Hackney,Other Notifiable,39
Hackney,Other Notifiable,41
Hackney,Other Notifiable,51
Hackney,Other Notifiable,40
Hackney,Other Notifiable,49
Hackney,Other Notifiable,65
Hackney,Other Notifiable,50
Hackney,Other Notifiable,40
Hackney,Other Notifiable,36
Hackney,Other Notifiable,32
Hackney,Robbery,3
Hackney,Robbery,5
Hackney,Robbery,6
Hackney,Robbery,6
Hackney,Robbery,7
Hackney,Robbery,3
Hackney,Robbery,4
Hackney,Robbery,6
Hackney,Robbery,15
Hackney,Robbery,4
Hackney,Robbery,7
Hackney,Robbery,8
Hackney,Robbery,4
Hackney,Robbery,71
Hackney,Robbery,57
Hackney,Robbery,52
Hackney,Robbery,83
Hackney,Robbery,70
Hackney,Robbery,75
Hackney,Robbery,108
Hackney,Robbery,79
Hackney,Robbery,92
Hackney,Robbery,102
Hackney,Robbery,73
Hackney,Robbery,86
Hackney,Robbery,99
Hackney,Sexual Offences,35
Hackney,Sexual Offences,35
Hackney,Sexual Offences,37
Hackney,Sexual Offences,40
Hackney,Sexual Offences,30
Hackney,Sexual Offences,54
Hackney,Sexual Offences,44
Hackney,Sexual Offences,51
Hackney,Sexual Offences,46
Hackney,Sexual Offences,26
Hackney,Sexual Offences,34
Hackney,Sexual Offences,35
Hackney,Sexual Offences,33
Hackney,Sexual Offences,19
Hackney,Sexual Offences,20
Hackney,Sexual Offences,12
Hackney,Sexual Offences,19
Hackney,Sexual Offences,16
Hackney,Sexual Offences,20
Hackney,Sexual Offences,26
Hackney,Sexual Offences,17
Hackney,Sexual Offences,20
Hackney,Sexual Offences,18
Hackney,Sexual Offences,15
Hackney,Sexual Offences,39
Hackney,Sexual Offences,23
Hackney,Theft,1
Hackney,Theft,2
Hackney,Theft,7
Hackney,Theft,4
Hackney,Theft,4
Hackney,Theft,2
Hackney,Theft,3
Hackney,Theft,3
Hackney,Theft,8
Hackney,Theft,7
Hackney,Theft,6
Hackney,Theft,6
Hackney,Theft,8
Hackney,Theft,19
Hackney,Theft,18
Hackney,Theft,21
Hackney,Theft,29
Hackney,Theft,20
Hackney,Theft,21
Hackney,Theft,15
Hackney,Theft,12
Hackney,Theft,27
Hackney,Theft,16
Hackney,Theft,27
Hackney,Theft,23
Hackney,Theft,38
Hackney,Theft,285
Hackney,Theft,278
Hackney,Theft,274
Hackney,Theft,290
Hackney,Theft,311
Hackney,Theft,341
Hackney,Theft,333
Hackney,Theft,349
Hackney,Theft,363
Hackney,Theft,320
Hackney,Theft,359
Hackney,Theft,320
Hackney,Theft,348
Hackney,Theft,0
Hackney,Theft,0
Hackney,Theft,189
Hackney,Theft,0
Hackney,Theft,0
Hackney,Theft,160
Hackney,Theft,0
Hackney,Theft,0
Hackney,Theft,162
Hackney,Theft,0
Hackney,Theft,0
Hackney,Theft,177
Hackney,Theft,0
Hackney,Theft,0
Hackney,Theft,170
Hackney,Theft,0
Hackney,Theft,0
Hackney,Theft,226
Hackney,Theft,0
Hackney,Theft,0
Hackney,Theft,343
Hackney,Theft,0
Hackney,Theft,0
Hackney,Theft,282
Hackney,Theft,0
Hackney,Theft,0
Hackney,Theft,246
Hackney,Theft,0
Hackney,Theft,0
Hackney,Theft,183
Hackney,Theft,0
Hackney,Theft,0
Hackney,Theft,231
Hackney,Theft,0
Hackney,Theft,0
Hackney,Theft,236
Hackney,Theft,0
Hackney,Theft,0
Hackney,Theft,311
Hackney,Theft,52
Hackney,Theft,47
Hackney,Theft,58
Hackney,Theft,48
Hackney,Theft,41
Hackney,Theft,61
Hackney,Theft,77
Hackney,Theft,55
Hackney,Theft,48
Hackney,Theft,67
Hackney,Theft,55
Hackney,Theft,49
Hackney,Theft,44
Hackney,Theft,96
Hackney,Theft,70
Hackney,Theft,69
Hackney,Theft,105
Hackney,Theft,116
Hackney,Theft,112
Hackney,Theft,140
Hackney,Theft,145
Hackney,Theft,162
Hackney,Theft,179
Hackney,Theft,154
Hackney,Theft,106
Hackney,Theft,79
Hackney,Theft,124
Hackney,Theft,120
Hackney,Theft,126
Hackney,Theft,144
Hackney,Theft,84
Hackney,Theft,107
Hackney,Theft,120
Hackney,Theft,135
Hackney,Theft,159
Hackney,Theft,127
Hackney,Theft,171
Hackney,Theft,180
Hackney,Theft,134
Hackney,Theft,68
Hackney,Theft,87
Hackney,Theft,79
Hackney,Theft,86
Hackney,Theft,112
Hackney,Theft,107
Hackney,Theft,90
Hackney,Theft,97
Hackney,Theft,119
Hackney,Theft,121
Hackney,Theft,109
Hackney,Theft,86
Hackney,Theft,87
Hackney,Violence,126
Hackney,Violence,147
Hackney,Violence,109
Hackney,Violence,117
Hackney,Violence,151
Hackney,Violence,167
Hackney,Violence,186
Hackney,Violence,184
Hackney,Violence,151
Hackney,Violence,163
Hackney,Violence,157
Hackney,Violence,147
Hackney,Violence,148
Hackney,Violence,186
Hackney,Violence,201
Hackney,Violence,193
Hackney,Violence,217
Hackney,Violence,203
Hackney,Violence,212
Hackney,Violence,252
Hackney,Violence,241
Hackney,Violence,220
Hackney,Violence,217
Hackney,Violence,200
Hackney,Violence,194
Hackney,Violence,204
Hackney,Violence,222
Hackney,Violence,219
Hackney,Violence,209
Hackney,Violence,225
Hackney,Violence,231
Hackney,Violence,257
Hackney,Violence,236
Hackney,Violence,279
Hackney,Violence,269
Hackney,Violence,274
Hackney,Violence,240
Hackney,Violence,257
Hackney,Violence,243
Hackney,Violence,0
Hackney,Violence,0
Hackney,Violence,0
Hackney,Violence,0
Hackney,Violence,0
Hackney,Violence,0
Hackney,Violence,1
Hackney,Violence,0
Hackney,Violence,0
Hackney,Violence,0
Hackney,Violence,0
Hackney,Violence,0
Hackney,Violence,0
Hackney,Violence,12
Hackney,Violence,16
Hackney,Violence,23
Hackney,Violence,13
Hackney,Violence,15
Hackney,Violence,19
Hackney,Violence,26
Hackney,Violence,17
Hackney,Violence,23
Hackney,Violence,14
Hackney,Violence,28
Hackney,Violence,12
Hackney,Violence,19
Hackney,Violence,33
Hackney,Violence,24
Hackney,Violence,23
Hackney,Violence,31
Hackney,Violence,37
Hackney,Violence,46
Hackney,Violence,55
Hackney,Violence,45
Hackney,Violence,42
Hackney,Violence,37
Hackney,Violence,45
Hackney,Violence,27
Hackney,Violence,39
Hackney,Violence,67
Hackney,Violence,76
Hackney,Violence,70
Hackney,Violence,84
Hackney,Violence,88
Hackney,Violence,77
Hackney,Violence,92
Hackney,Violence,76
Hackney,Violence,63
Hackney,Violence,87
Hackney,Violence,94
Hackney,Violence,67
Hackney,Violence,66
Hammersmith and Fulham,Burglary,36
Hammersmith and Fulham,Burglary,48
Hammersmith and Fulham,Burglary,42
Hammersmith and Fulham,Burglary,43
Hammersmith and Fulham,Burglary,46
Hammersmith and Fulham,Burglary,57
Hammersmith and Fulham,Burglary,48
Hammersmith and Fulham,Burglary,52
Hammersmith and Fulham,Burglary,59
Hammersmith and Fulham,Burglary,42
Hammersmith and Fulham,Burglary,40
Hammersmith and Fulham,Burglary,63
Hammersmith and Fulham,Burglary,57
Hammersmith and Fulham,Burglary,106
Hammersmith and Fulham,Burglary,90
Hammersmith and Fulham,Burglary,80
Hammersmith and Fulham,Burglary,77
Hammersmith and Fulham,Burglary,53
Hammersmith and Fulham,Burglary,76
Hammersmith and Fulham,Burglary,83
Hammersmith and Fulham,Burglary,77
Hammersmith and Fulham,Burglary,80
Hammersmith and Fulham,Burglary,112
Hammersmith and Fulham,Burglary,61
Hammersmith and Fulham,Burglary,65
Hammersmith and Fulham,Burglary,82
Hammersmith and Fulham,Criminal Damage,31
Hammersmith and Fulham,Criminal Damage,24
Hammersmith and Fulham,Criminal Damage,13
Hammersmith and Fulham,Criminal Damage,33
Hammersmith and Fulham,Criminal Damage,27
Hammersmith and Fulham,Criminal Damage,28
Hammersmith and Fulham,Criminal Damage,29
Hammersmith and Fulham,Criminal Damage,27
Hammersmith and Fulham,Criminal Damage,52
Hammersmith and Fulham,Criminal Damage,29
Hammersmith and Fulham,Criminal Damage,33
Hammersmith and Fulham,Criminal Damage,16
Hammersmith and Fulham,Criminal Damage,33
Hammersmith and Fulham,Criminal Damage,56
Hammersmith and Fulham,Criminal Damage,25
Hammersmith and Fulham,Criminal Damage,42
Hammersmith and Fulham,Criminal Damage,36
Hammersmith and Fulham,Criminal Damage,43
Hammersmith and Fulham,Criminal Damage,53
Hammersmith and Fulham,Criminal Damage,56
Hammersmith and Fulham,Criminal Damage,31
Hammersmith and Fulham,Criminal Damage,58
Hammersmith and Fulham,Criminal Damage,35
Hammersmith and Fulham,Criminal Damage,46
Hammersmith and Fulham,Criminal Damage,49
Hammersmith and Fulham,Criminal Damage,41
Hammersmith and Fulham,Criminal Damage,15
Hammersmith and Fulham,Criminal Damage,10
Hammersmith and Fulham,Criminal Damage,14
Hammersmith and Fulham,Criminal Damage,13
Hammersmith and Fulham,Criminal Damage,14
Hammersmith and Fulham,Criminal Damage,14
Hammersmith and Fulham,Criminal Damage,17
Hammersmith and Fulham,Criminal Damage,19
Hammersmith and Fulham,Criminal Damage,15
Hammersmith and Fulham,Criminal Damage,13
Hammersmith and Fulham,Criminal Damage,10
Hammersmith and Fulham,Criminal Damage,13
Hammersmith and Fulham,Criminal Damage,17
Hammersmith and Fulham,Criminal Damage,2
Hammersmith and Fulham,Criminal Damage,29
Hammersmith and Fulham,Criminal Damage,3
Hammersmith and Fulham,Criminal Damage,29
Hammersmith and Fulham,Criminal Damage,4
Hammersmith and Fulham,Criminal Damage,25
Hammersmith and Fulham,Criminal Damage,5
Hammersmith and Fulham,Criminal Damage,31
Hammersmith and Fulham,Criminal Damage,4
Hammersmith and Fulham,Criminal Damage,21
Hammersmith and Fulham,Criminal Damage,3
Hammersmith and Fulham,Criminal Damage,32
Hammersmith and Fulham,Criminal Damage,3
Hammersmith and Fulham,Criminal Damage,33
Hammersmith and Fulham,Criminal Damage,3
Hammersmith and Fulham,Criminal Damage,27
Hammersmith and Fulham,Criminal Damage,5
Hammersmith and Fulham,Criminal Damage,36
Hammersmith and Fulham,Criminal Damage,3
Hammersmith and Fulham,Criminal Damage,32
Hammersmith and Fulham,Criminal Damage,2
Hammersmith and Fulham,Criminal Damage,31
Hammersmith and Fulham,Criminal Damage,1
Hammersmith and Fulham,Criminal Damage,23
Hammersmith and Fulham,Criminal Damage,3
Hammersmith and Fulham,Criminal Damage,30
Hammersmith and Fulham,Drugs,6
Hammersmith and Fulham,Drugs,8
Hammersmith and Fulham,Drugs,5
Hammersmith and Fulham,Drugs,5
Hammersmith and Fulham,Drugs,9
Hammersmith and Fulham,Drugs,4
Hammersmith and Fulham,Drugs,4
Hammersmith and Fulham,Drugs,3
Hammersmith and Fulham,Drugs,3
Hammersmith and Fulham,Drugs,5
Hammersmith and Fulham,Drugs,7
Hammersmith and Fulham,Drugs,9
Hammersmith and Fulham,Drugs,3
Hammersmith and Fulham,Drugs,2
Hammersmith and Fulham,Drugs,2
Hammersmith and Fulham,Drugs,1
Hammersmith and Fulham,Drugs,3
Hammersmith and Fulham,Drugs,8
Hammersmith and Fulham,Drugs,2
Hammersmith and Fulham,Drugs,2
Hammersmith and Fulham,Drugs,3
Hammersmith and Fulham,Drugs,1
Hammersmith and Fulham,Drugs,3
Hammersmith and Fulham,Drugs,1
Hammersmith and Fulham,Drugs,0
Hammersmith and Fulham,Drugs,1
Hammersmith and Fulham,Drugs,125
Hammersmith and Fulham,Drugs,122
Hammersmith and Fulham,Drugs,146
Hammersmith and Fulham,Drugs,115
Hammersmith and Fulham,Drugs,131
Hammersmith and Fulham,Drugs,114
Hammersmith and Fulham,Drugs,91
Hammersmith and Fulham,Drugs,89
Hammersmith and Fulham,Drugs,91
Hammersmith and Fulham,Drugs,100
Hammersmith and Fulham,Drugs,116
Hammersmith and Fulham,Drugs,79
Hammersmith and Fulham,Drugs,74
Hammersmith and Fulham,Fraud and Forgery,0
Hammersmith and Fulham,Fraud and Forgery,0
Hammersmith and Fulham,Fraud and Forgery,0
Hammersmith and Fulham,Fraud and Forgery,0
Hammersmith and Fulham,Fraud and Forgery,0
Hammersmith and Fulham,Fraud and Forgery,0
Hammersmith and Fulham,Fraud and Forgery,0
Hammersmith and Fulham,Fraud and Forgery,0
Hammersmith and Fulham,Fraud and Forgery,0
Hammersmith and Fulham,Fraud and Forgery,0
Hammersmith and Fulham,Fraud and Forgery,0
Hammersmith and Fulham,Fraud and Forgery,0
Hammersmith and Fulham,Fraud and Forgery,0
Hammersmith and Fulham,Fraud and Forgery,4
Hammersmith and Fulham,Fraud and Forgery,1
Hammersmith and Fulham,Fraud and Forgery,4
Hammersmith and Fulham,Fraud and Forgery,3
Hammersmith and Fulham,Fraud and Forgery,3
Hammersmith and Fulham,Fraud and Forgery,3
Hammersmith and Fulham,Fraud and Forgery,4
Hammersmith and Fulham,Fraud and Forgery,1
Hammersmith and Fulham,Fraud and Forgery,3
Hammersmith and Fulham,Fraud and Forgery,1
Hammersmith and Fulham,Fraud and Forgery,0
Hammersmith and Fulham,Fraud and Forgery,1
Hammersmith and Fulham,Fraud and Forgery,4
Hammersmith and Fulham,Other Notifiable,1
Hammersmith and Fulham,Other Notifiable,8
Hammersmith and Fulham,Other Notifiable,3
Hammersmith and Fulham,Other Notifiable,2
Hammersmith and Fulham,Other Notifiable,3
Hammersmith and Fulham,Other Notifiable,5
Hammersmith and Fulham,Other Notifiable,6
Hammersmith and Fulham,Other Notifiable,4
Hammersmith and Fulham,Other Notifiable,2
Hammersmith and Fulham,Other Notifiable,7
Hammersmith and Fulham,Other Notifiable,5
Hammersmith and Fulham,Other Notifiable,6
Hammersmith and Fulham,Other Notifiable,5
Hammersmith and Fulham,Other Notifiable,30
Hammersmith and Fulham,Other Notifiable,44
Hammersmith and Fulham,Other Notifiable,30
Hammersmith and Fulham,Other Notifiable,32
Hammersmith and Fulham,Other Notifiable,36
Hammersmith and Fulham,Other Notifiable,58
Hammersmith and Fulham,Other Notifiable,33
Hammersmith and Fulham,Other Notifiable,36
Hammersmith and Fulham,Other Notifiable,32
Hammersmith and Fulham,Other Notifiable,29
Hammersmith and Fulham,Other Notifiable,43
Hammersmith and Fulham,Other Notifiable,32
Hammersmith and Fulham,Other Notifiable,35
Hammersmith and Fulham,Robbery,3
Hammersmith and Fulham,Robbery,3
Hammersmith and Fulham,Robbery,3
Hammersmith and Fulham,Robbery,3
Hammersmith and Fulham,Robbery,3
Hammersmith and Fulham,Robbery,1
Hammersmith and Fulham,Robbery,0
Hammersmith and Fulham,Robbery,2
Hammersmith and Fulham,Robbery,0
Hammersmith and Fulham,Robbery,4
Hammersmith and Fulham,Robbery,5
Hammersmith and Fulham,Robbery,2
Hammersmith and Fulham,Robbery,4
Hammersmith and Fulham,Robbery,22
Hammersmith and Fulham,Robbery,33
Hammersmith and Fulham,Robbery,25
Hammersmith and Fulham,Robbery,25
Hammersmith and Fulham,Robbery,24
Hammersmith and Fulham,Robbery,29
Hammersmith and Fulham,Robbery,32
Hammersmith and Fulham,Robbery,23
Hammersmith and Fulham,Robbery,35
Hammersmith and Fulham,Robbery,36
Hammersmith and Fulham,Robbery,34
Hammersmith and Fulham,Robbery,34
Hammersmith and Fulham,Robbery,44
Hammersmith and Fulham,Sexual Offences,26
Hammersmith and Fulham,Sexual Offences,24
Hammersmith and Fulham,Sexual Offences,21
Hammersmith and Fulham,Sexual Offences,21
Hammersmith and Fulham,Sexual Offences,19
Hammersmith and Fulham,Sexual Offences,29
Hammersmith and Fulham,Sexual Offences,24
Hammersmith and Fulham,Sexual Offences,36
Hammersmith and Fulham,Sexual Offences,23
Hammersmith and Fulham,Sexual Offences,15
Hammersmith and Fulham,Sexual Offences,21
Hammersmith and Fulham,Sexual Offences,16
Hammersmith and Fulham,Sexual Offences,31
Hammersmith and Fulham,Sexual Offences,13
Hammersmith and Fulham,Sexual Offences,12
Hammersmith and Fulham,Sexual Offences,13
Hammersmith and Fulham,Sexual Offences,15
Hammersmith and Fulham,Sexual Offences,7
Hammersmith and Fulham,Sexual Offences,13
Hammersmith and Fulham,Sexual Offences,9
Hammersmith and Fulham,Sexual Offences,13
Hammersmith and Fulham,Sexual Offences,14
Hammersmith and Fulham,Sexual Offences,19
Hammersmith and Fulham,Sexual Offences,16
Hammersmith and Fulham,Sexual Offences,17
Hammersmith and Fulham,Sexual Offences,15
Hammersmith and Fulham,Theft,5
Hammersmith and Fulham,Theft,4
Hammersmith and Fulham,Theft,9
Hammersmith and Fulham,Theft,1
Hammersmith and Fulham,Theft,3
Hammersmith and Fulham,Theft,11
Hammersmith and Fulham,Theft,9
Hammersmith and Fulham,Theft,10
Hammersmith and Fulham,Theft,7
Hammersmith and Fulham,Theft,7
Hammersmith and Fulham,Theft,4
Hammersmith and Fulham,Theft,5
Hammersmith and Fulham,Theft,1
Hammersmith and Fulham,Theft,21
Hammersmith and Fulham,Theft,28
Hammersmith and Fulham,Theft,39
Hammersmith and Fulham,Theft,42
Hammersmith and Fulham,Theft,41
Hammersmith and Fulham,Theft,48
Hammersmith and Fulham,Theft,35
Hammersmith and Fulham,Theft,23
Hammersmith and Fulham,Theft,28
Hammersmith and Fulham,Theft,36
Hammersmith and Fulham,Theft,26
Hammersmith and Fulham,Theft,18
Hammersmith and Fulham,Theft,19
Hammersmith and Fulham,Theft,254
Hammersmith and Fulham,Theft,201
Hammersmith and Fulham,Theft,215
Hammersmith and Fulham,Theft,221
Hammersmith and Fulham,Theft,242
Hammersmith and Fulham,Theft,264
Hammersmith and Fulham,Theft,247
Hammersmith and Fulham,Theft,274
Hammersmith and Fulham,Theft,233
Hammersmith and Fulham,Theft,242
Hammersmith and Fulham,Theft,245
Hammersmith and Fulham,Theft,241
Hammersmith and Fulham,Theft,243
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,85
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,47
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,51
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,63
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,49
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,43
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,63
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,47
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,72
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,42
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,46
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,45
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,0
Hammersmith and Fulham,Theft,65
Hammersmith and Fulham,Theft,72
Hammersmith and Fulham,Theft,72
Hammersmith and Fulham,Theft,59
Hammersmith and Fulham,Theft,52
Hammersmith and Fulham,Theft,87
